Date,Open,High,Low,Close,Volume,Change
2020-12-07,13000,16900,13000,16900,14612630,
2020-12-08,18750,21500,18700,20300,30118130,0.20118343195266264
2020-12-09,20500,20600,17300,18350,10991239,-0.09605911330049266
2020-12-10,17400,19550,17100,17700,5721823,-0.03542234332425065
2020-12-11,18400,19050,17800,18050,3217799,0.019774011299435124
2020-12-14,17700,17900,17150,17350,1695454,-0.03878116343490301
2020-12-15,17850,22550,17700,22550,15621929,0.2997118155619596
2020-12-16,24700,26700,23350,24300,24784405,0.07760532150776056
2020-12-17,23800,31550,23450,30800,31354372,0.2674897119341564
2020-12-18,33150,40000,31850,40000,17175002,0.2987012987012987
2020-12-21,45100,52000,43850,51800,10415545,0.29499999999999993
2020-12-22,46650,61400,42400,49700,18098979,-0.04054054054054057
2020-12-23,52500,54100,42600,45700,6701473,-0.08048289738430581
2020-12-24,43600,46300,36500,41100,9516868,-0.10065645514223198
2020-12-28,40100,44500,38700,40650,5082998,-0.010948905109489093
2020-12-29,41500,42500,39400,41000,3345904,0.008610086100861114
2020-12-30,43200,49550,41150,45650,13319132,0.11341463414634156
2021-01-04,47150,48600,45650,48400,4184952,0.06024096385542177
2021-01-05,50800,52200,45800,48300,4623308,-0.0020661157024793875
2021-01-06,47100,48050,45600,46300,2079115,-0.04140786749482406
2021-01-07,42650,46100,42500,44000,3551576,-0.049676025917926525
2021-01-08,46000,49500,44550,45750,5579876,0.03977272727272729
2021-01-11,46000,46000,41800,43650,1884178,-0.04590163934426228
2021-01-12,41750,45900,41400,44850,3222156,0.027491408934707806
2021-01-13,45350,46900,43350,45100,3635149,0.00557413600891854
2021-01-14,45150,47400,44200,47300,3152261,0.04878048780487809
2021-01-15,47200,47650,44500,44600,2057698,-0.05708245243128962
2021-01-18,44000,45400,42850,43100,1154035,-0.03363228699551568
2021-01-19,43000,44800,42050,43450,1148682,0.008120649651972123
2021-01-20,44650,44750,43100,43150,732591,-0.0069044879171461515
2021-01-21,43100,45200,42150,45100,1657491,0.04519119351100809
2021-01-22,44500,45000,43350,43700,937075,-0.03104212860310418
2021-01-25,43450,44350,43300,43350,638850,-0.008009153318077833
2021-01-26,43950,44050,42150,42200,767103,-0.026528258362168433
2021-01-27,42400,42750,39650,39850,1187179,-0.055687203791469186
2021-01-28,37500,38700,37000,37100,1035370,-0.06900878293600998
2021-01-29,37500,38250,35000,35400,861061,-0.04582210242587603
2021-02-01,34700,39400,33700,37050,1683283,0.04661016949152552
2021-02-02,38000,38500,37000,37650,579410,0.0161943319838056
2021-02-03,38400,40350,37900,39300,1461343,0.043824701195219085
2021-02-04,39400,39600,37900,38000,525369,-0.0330788804071247
2021-02-05,38000,41350,36650,37550,2443213,-0.011842105263157876
2021-02-08,36550,37050,35900,36000,447561,-0.04127829560585883
2021-02-09,36100,37750,35100,36350,1077350,0.009722222222222188
2021-02-10,36650,37050,35950,36050,400912,-0.008253094910591452
2021-02-15,35900,36800,35350,35850,449466,-0.00554785020804438
2021-02-16,35900,36650,35050,35200,776698,-0.018131101813110173
2021-02-17,35000,35550,34450,34450,452070,-0.021306818181818232
2021-02-18,34250,43050,33800,40150,16560548,0.16545718432510892
2021-02-19,40150,42200,36350,36750,3254311,-0.08468244084682441
2021-02-22,36800,37250,35000,35000,1075640,-0.04761904761904767
2021-02-23,33900,34300,32750,33000,911399,-0.05714285714285716
2021-02-24,32400,33000,31450,31500,651356,-0.045454545454545414
2021-02-25,31800,33400,31700,32000,646811,0.015873015873015817
2021-02-26,29850,32900,29850,31100,649611,-0.028124999999999956
2021-03-02,31650,32300,30700,30800,356542,-0.009646302250803873
2021-03-03,30300,31700,30300,30900,269158,0.0032467532467532756
2021-03-04,30550,31200,30100,30200,261140,-0.02265372168284785
2021-03-05,29800,29800,29050,29500,316360,-0.023178807947019875
2021-03-08,26600,27500,25350,25450,2229138,-0.13728813559322028
2021-03-09,24850,26400,24000,25900,1230638,0.017681728880157177
2021-03-10,29050,29500,25300,25300,2058054,-0.02316602316602312
2021-03-11,25050,26200,25000,25400,561012,0.0039525691699604515
2021-03-12,25900,27100,25700,26500,811956,0.04330708661417315
2021-03-15,26500,27600,25950,27250,552584,0.028301886792452935
2021-03-16,27650,27650,26600,26900,390795,-0.012844036697247652
2021-03-17,26900,26900,25950,26250,267740,-0.024163568773234223
2021-03-18,27150,27200,26600,26950,291928,0.026666666666666616
2021-03-19,26000,26800,25800,26550,220291,-0.014842300556586308
2021-03-22,26550,26700,25750,25800,311900,-0.02824858757062143
2021-03-23,25900,26200,25000,25150,301434,-0.025193798449612448
2021-03-24,25150,25400,24500,25050,202470,-0.003976143141153132
2021-03-25,24750,25950,24550,25350,380226,0.011976047904191711
2021-03-26,25450,25500,24850,25100,208126,-0.009861932938856066
2021-03-29,25150,26700,24850,25700,529801,0.0239043824701195
2021-03-30,25500,26250,25400,26000,227343,0.011673151750972721
2021-03-31,26400,26400,25450,25500,237554,-0.019230769230769273
2021-04-01,26250,26300,25500,25650,196622,0.00588235294117645
2021-04-02,25800,27700,25650,26200,799689,0.021442495126705596
2021-04-05,26850,29300,26200,27900,1703939,0.06488549618320616
2021-04-06,28300,28800,27350,27600,769625,-0.010752688172043001
2021-04-07,27850,27850,27000,27200,316616,-0.01449275362318836
2021-04-08,26600,27800,26550,26750,380071,-0.016544117647058876
2021-04-09,27000,27250,26750,26850,194476,0.0037383177570093906
2021-04-12,27100,27100,26550,26700,214856,-0.005586592178770999
2021-04-13,27000,28700,26950,28700,1200330,0.07490636704119846
2021-04-14,30050,31000,29000,29000,2158486,0.010452961672473782
2021-04-15,29100,29500,28000,29050,544328,0.0017241379310344307
2021-04-16,29500,29550,28650,29000,295511,-0.0017211703958691649
2021-04-19,28200,28850,28200,28300,355533,-0.024137931034482807
2021-04-20,28050,28550,27750,28500,252159,0.007067137809187329
2021-04-21,28550,28550,28000,28000,253868,-0.01754385964912286
2021-04-22,28300,30000,28050,29650,1178028,0.05892857142857144
2021-04-23,29600,29600,29000,29200,422326,-0.015177065767284947
2021-04-26,29600,33500,29100,32150,6047167,0.10102739726027399
2021-04-27,32300,34150,31100,31650,3538373,-0.015552099533437058
2021-04-28,31400,31450,30500,30850,712941,-0.025276461295418606
2021-04-29,31200,32450,30550,30800,872683,-0.0016207455429497752
2021-04-30,30600,31500,29800,29950,426734,-0.02759740259740262
2021-05-03,29550,30200,28950,29000,362480,-0.03171953255425708
2021-05-04,28900,28950,27200,28000,512897,-0.03448275862068961
2021-05-06,27400,28200,27150,27550,334689,-0.016071428571428625
2021-05-07,27300,28300,27300,27900,228764,0.012704174228675091
