Date,Open,High,Low,Close,Volume,Change
2019-12-03,2190,2212,2185,2191,1330219,
2019-12-04,2196,2201,2190,2196,96568,0.0022820629849384932
2019-12-05,2190,2196,2190,2191,66540,-0.0022768670309654127
2019-12-06,2190,2201,2190,2202,20746,0.005020538566864463
2019-12-09,2196,2196,2190,2191,8655,-0.004995458673932807
2019-12-10,2190,2190,2180,2191,90528,0.0
2019-12-11,2185,2201,2185,2191,58178,0.0
2019-12-12,2190,2196,2190,2196,17075,0.0022820629849384932
2019-12-13,2190,2196,2185,2196,9888,0.0
2019-12-16,2185,2196,2185,2196,1501,0.0
2019-12-17,2185,2196,2185,2196,8050,0.0
2019-12-18,2185,2196,2180,2191,18763,-0.0022768670309654127
2019-12-19,2185,2190,2185,2185,1035,-0.002738475581926081
2019-12-20,2185,2196,2185,2196,22561,0.005034324942791768
2019-12-23,2185,2196,2185,2196,12047,0.0
2019-12-24,2185,2196,2185,2196,23,0.0
2019-12-26,2190,2190,2190,2191,0,-0.0022768670309654127
2019-12-27,2196,2196,2196,2196,3444,0.0022820629849384932
2019-12-30,2185,2190,2185,2191,3012,-0.0022768670309654127
2020-01-02,2190,2190,2185,2191,3546,0.0
2020-01-03,2190,2196,2185,2196,12945,0.0022820629849384932
2020-01-06,2190,2196,2190,2196,4005,0.0
2020-01-07,2185,2196,2185,2196,13554,0.0
2020-01-08,2190,2196,2190,2191,10012,-0.0022768670309654127
2020-01-09,2185,2196,2185,2196,9875,0.0022820629849384932
2020-01-10,2185,2196,2185,2196,1302,0.0
2020-01-13,2190,2196,2180,2191,45003,-0.0022768670309654127
2020-01-14,2185,2196,2185,2196,4999,0.0022820629849384932
2020-01-15,2196,2196,2190,2191,12984,-0.0022768670309654127
2020-01-16,2190,2196,2185,2191,36386,0.0
2020-01-17,2190,2196,2185,2196,20642,0.0022820629849384932
2020-01-20,2190,2190,2190,2191,13776,-0.0022768670309654127
2020-01-21,2196,2201,2185,2191,32866,0.0
2020-01-22,2190,2196,2190,2196,2,0.0022820629849384932
2020-01-23,2185,2196,2185,2196,21045,0.0
2020-01-28,2190,2196,2190,2196,2010,0.0
2020-01-29,2196,2201,2196,2202,9820,0.002732240437158362
2020-01-30,2190,2201,2190,2202,252,0.0
2020-01-31,2196,2201,2196,2202,5,0.0
2020-02-03,2201,2201,2196,2196,43690,-0.0027247956403270157
2020-02-04,2196,2201,2196,2196,1463,0.0
2020-02-05,2201,2201,2196,2196,14232,0.0
2020-02-06,2201,2201,2196,2196,1136,0.0
2020-02-07,2201,2201,2190,2191,1003,-0.0022768670309654127
2020-02-10,2201,2201,2196,2196,13155,0.0022820629849384932
2020-02-11,2196,2201,2196,2202,2955,0.002732240437158362
2020-02-12,2207,2207,2201,2207,5712,0.002270663033605791
2020-02-13,2212,2212,2196,2196,2,-0.004984141368373329
2020-02-14,2201,2212,2196,2196,4506,0.0
2020-02-17,2223,2223,2212,2213,2631,0.007741347905282359
2020-02-18,2223,2223,2212,2213,8668,0.0
2020-02-19,2212,2234,2212,2224,1753,0.004970628106642616
2020-02-20,2223,2234,2218,2224,9662,0.0
2020-02-21,2223,2240,2223,2240,23581,0.007194244604316502
2020-02-24,2223,2234,2218,2235,1628,-0.0022321428571429047
2020-02-25,2212,2223,2190,2224,21367,-0.004921700223713632
2020-02-26,2201,2229,2201,2229,604,0.0022482014388489624
2020-02-27,2212,2229,2212,2229,7847,0.0
2020-02-28,2207,2229,2201,2229,9341,0.0
2020-03-02,2196,2223,2196,2224,11505,-0.0022431583669807464
2020-03-03,2212,2223,2212,2224,2690,0.0
2020-03-04,2223,2223,2223,2224,0,0.0
2020-03-05,2207,2229,2196,2229,9351,0.0022482014388489624
2020-03-06,2223,2223,2223,2224,0,-0.0022431583669807464
2020-03-09,2218,2218,2201,2218,4077,-0.0026978417266186883
2020-03-10,2207,2218,2207,2218,79,0.0
2020-03-11,2207,2207,2201,2202,40200,-0.007213706041478862
2020-03-12,2196,2212,2190,2213,16701,0.004995458673932696
2020-03-13,2190,2207,2185,2196,35896,-0.007681879801174851
2020-03-16,2196,2196,2196,2196,50,0.0
2020-03-17,2180,2190,2180,2191,13854,-0.0022768670309654127
2020-03-18,2185,2201,2185,2191,62,0.0
2020-03-19,2180,2196,2169,2185,31015,-0.002738475581926081
2020-03-20,2190,2190,2169,2191,503,0.0027459954233408634
2020-03-23,2180,2185,2158,2180,31508,-0.005020538566864463
2020-03-24,2180,2185,2174,2180,9532,0.0
2020-03-25,2196,2196,2196,2196,1,0.007339449541284404
2020-03-26,2196,2196,2196,2196,1,0.0
2020-03-27,2190,2190,2190,2191,16,-0.0022768670309654127
2020-03-30,2158,2190,2158,2185,8396,-0.002738475581926081
2020-03-31,2196,2196,2180,2196,7223,0.005034324942791768
2020-04-01,2180,2190,2169,2191,9464,-0.0022768670309654127
2020-04-02,2196,2196,2174,2196,3,0.0022820629849384932
2020-04-03,2185,2185,2185,2185,0,-0.005009107468123886
2020-04-06,2180,2196,2180,2196,8063,0.005034324942791768
2020-04-07,2180,2190,2174,2191,3163,-0.0022768670309654127
2020-04-08,2185,2185,2174,2185,7972,-0.002738475581926081
2020-04-09,2180,2201,2163,2202,93786,0.0077803203661326314
2020-04-10,2201,2201,2163,2191,45154,-0.004995458673932807
2020-04-13,2190,2190,2190,2191,1243,0.0
2020-04-14,2174,2190,2174,2191,1949,0.0
2020-04-16,2180,2190,2174,2191,3017,0.0
2020-04-17,2180,2201,2180,2196,4914,0.0022820629849384932
2020-04-20,2174,2201,2174,2202,11036,0.002732240437158362
2020-04-21,2201,2201,2180,2196,1092,-0.0027247956403270157
2020-04-22,2201,2201,2185,2202,2002,0.002732240437158362
2020-04-23,2201,2201,2201,2202,501,0.0
2020-04-24,2201,2201,2201,2202,15,0.0
2020-04-27,2201,2201,2190,2202,3001,0.0
2020-04-28,2201,2201,2201,2202,4000,0.0
2020-04-29,2201,2234,2201,2224,12843,0.009990917347865613
2020-05-04,2223,2223,2218,2218,2789,-0.0026978417266186883
2020-05-06,2218,2218,2196,2196,2504,-0.009918845807033394
2020-05-07,2201,2218,2196,2218,8521,0.010018214936247771
2020-05-08,2223,2250,2218,2251,19248,0.01487826871054998
2020-05-11,2240,2240,2240,2240,0,-0.004886717014660147
2020-05-12,0,0,0,2240,0,0.0
2020-05-13,0,0,0,2240,0,0.0
2020-05-14,0,0,0,2240,0,0.0
2020-05-15,0,0,0,2240,0,0.0
2020-05-18,0,0,0,2240,0,0.0
2020-05-19,0,0,0,2240,0,0.0
2020-05-20,0,0,0,2240,0,0.0
2020-05-21,0,0,0,2240,0,0.0
2020-05-22,0,0,0,2240,0,0.0
2020-05-25,0,0,0,2240,0,0.0
2020-05-26,0,0,0,2240,0,0.0
2020-05-27,0,0,0,2240,0,0.0
2020-05-28,0,0,0,2240,0,0.0
2020-05-29,0,0,0,2240,0,0.0
2020-06-01,0,0,0,2240,0,0.0
2020-06-02,0,0,0,2240,0,0.0
2020-06-03,0,0,0,2240,0,0.0
2020-06-04,0,0,0,2240,0,0.0
2020-06-05,0,0,0,2240,0,0.0
2020-06-08,0,0,0,2240,0,0.0
2020-06-09,0,0,0,2240,0,0.0
2020-06-10,0,0,0,2240,0,0.0
2020-06-11,0,0,0,2240,0,0.0
2020-06-12,0,0,0,2240,0,0.0
2020-06-15,0,0,0,2240,0,0.0
2020-06-16,0,0,0,2240,0,0.0
2020-06-17,0,0,0,2240,0,0.0
2020-06-18,0,0,0,2240,0,0.0
2020-06-19,0,0,0,2240,0,0.0
2020-06-22,0,0,0,2240,0,0.0
2020-06-23,0,0,0,2240,0,0.0
2020-06-24,0,0,0,2240,0,0.0
2020-06-25,0,0,0,2240,0,0.0
2020-06-26,0,0,0,2240,0,0.0
2020-06-29,0,0,0,2240,0,0.0
2020-06-30,0,0,0,2240,0,0.0
2020-07-01,0,0,0,2240,0,0.0
2020-07-02,0,0,0,2240,0,0.0
2020-07-03,0,0,0,2240,0,0.0
2020-07-06,0,0,0,2240,0,0.0
2020-07-07,0,0,0,2240,0,0.0
2020-07-08,0,0,0,2240,0,0.0
2020-07-09,0,0,0,2240,0,0.0
2020-07-10,0,0,0,2240,0,0.0
2020-07-13,0,0,0,2240,0,0.0
2020-07-14,0,0,0,2240,0,0.0
2020-07-15,0,0,0,2240,0,0.0
2020-07-16,0,0,0,2240,0,0.0
2020-07-17,0,0,0,2240,0,0.0
2020-07-20,0,0,0,2240,0,0.0
2020-07-21,0,0,0,2240,0,0.0
2020-07-22,0,0,0,2240,0,0.0
2020-07-23,0,0,0,2240,0,0.0
2020-07-24,0,0,0,2240,0,0.0
2020-07-27,0,0,0,2240,0,0.0
2020-07-28,0,0,0,2240,0,0.0
2020-07-29,0,0,0,2240,0,0.0
2020-07-30,0,0,0,2240,0,0.0
2020-07-31,2240,2380,2170,2185,894576,-0.024553571428571397
2020-08-03,2185,2440,2185,2315,1242384,0.059496567505720854
2020-08-04,2285,2345,2285,2330,296351,0.00647948164146861
2020-08-05,2365,2365,2305,2360,179697,0.012875536480686733
2020-08-06,2390,2830,2345,2435,906541,0.03177966101694918
2020-08-07,2385,2660,2385,2520,417872,0.03490759753593431
2020-08-10,2600,2600,2400,2470,157010,-0.019841269841269882
2020-08-11,2450,2490,2370,2405,225313,-0.02631578947368418
2020-08-12,2410,2690,2405,2490,780492,0.03534303534303529
2020-08-13,2500,2630,2450,2540,409430,0.02008032128514059
2020-08-14,2545,2675,2510,2510,558941,-0.011811023622047223
2020-08-18,2510,2575,2445,2465,211254,-0.017928286852589626
2020-08-19,2465,2540,2460,2500,62086,0.014198782961460488
2020-08-20,2480,2530,2325,2395,118518,-0.04200000000000004
2020-08-21,2400,2445,2390,2435,25592,0.016701461377870652
2020-08-24,2435,2435,2345,2405,49627,-0.012320328542094416
2020-08-25,2530,2530,2330,2375,96932,-0.012474012474012475
2020-08-26,2340,2375,2285,2330,120352,-0.0189473684210526
2020-08-27,2330,2420,2295,2330,67432,0.0
2020-08-28,2315,2395,2250,2350,133532,0.008583690987124415
2020-08-31,2370,2370,2200,2210,180631,-0.05957446808510636
2020-09-01,2225,2255,2165,2200,160657,-0.004524886877828038
2020-09-02,2255,2370,2215,2320,317001,0.05454545454545445
2020-09-03,2300,2340,2265,2290,67362,-0.012931034482758674
2020-09-04,2215,2315,2210,2315,68797,0.01091703056768556
2020-09-07,2335,2340,2260,2270,77936,-0.01943844492440605
2020-09-08,2285,2450,2270,2310,241439,0.017621145374449254
2020-09-09,2310,2425,2240,2370,92898,0.025974025974025983
2020-09-10,2365,2440,2295,2300,222770,-0.029535864978902926
2020-09-11,2300,2330,2105,2245,200695,-0.023913043478260843
2020-09-14,2250,2290,2240,2285,44054,0.017817371937639104
2020-09-15,2315,2315,2255,2300,35146,0.006564551422319376
2020-09-16,2295,2305,2235,2290,70844,-0.004347826086956497
2020-09-17,2290,2290,2205,2235,88476,-0.024017467248908297
2020-09-18,2265,2265,2165,2195,194215,-0.017897091722595126
2020-09-21,2215,2215,2155,2155,76562,-0.018223234624145768
2020-09-22,2200,2200,2130,2175,36112,0.009280742459396807
2020-09-23,2225,2225,2170,2195,102027,0.009195402298850519
2020-09-24,2140,2220,2140,2210,44998,0.006833712984054774
2020-09-25,2240,2240,2200,2220,31079,0.004524886877828038
2020-09-28,2245,2300,2220,2250,227618,0.013513513513513598
2020-09-29,2235,2295,2235,2275,90233,0.011111111111111072
2020-10-05,2315,2435,2275,2370,350641,0.04175824175824183
2020-10-06,2410,2530,2370,2415,355752,0.018987341772152
2020-10-07,2430,2480,2385,2445,82569,0.012422360248447228
2020-10-08,2455,2475,2400,2425,71815,-0.008179959100204526
2020-10-12,2475,2475,2400,2415,72111,-0.004123711340206171
2020-10-13,2400,2415,2350,2395,83003,-0.008281573498964856
2020-10-14,2445,2800,2345,2380,2321696,-0.006263048016701411
2020-10-15,2385,2385,2310,2370,240060,-0.004201680672268893
2020-10-16,2370,2405,2330,2395,88169,0.010548523206751037
2020-10-19,2440,2485,2395,2410,172093,0.006263048016701411
2020-10-20,2410,2425,2345,2380,81837,-0.012448132780082943
2020-10-21,2400,2425,2360,2400,46574,0.008403361344537785
2020-10-22,2415,2415,2385,2395,24417,-0.002083333333333326
2020-10-23,2420,2420,2350,2395,39021,0.0
2020-10-26,2395,2405,2295,2330,140699,-0.02713987473903967
2020-10-27,2305,2355,2305,2355,41774,0.010729613733905685
2020-10-28,2300,2370,2300,2365,28357,0.00424628450106157
2020-10-29,2375,2455,2335,2380,69075,0.00634249471458781
2020-10-30,2400,2400,2350,2380,36194,0.0
2020-11-02,2380,2420,2380,2405,35719,0.010504201680672232
2020-11-03,2435,2440,2360,2380,78293,-0.01039501039501034
2020-11-04,2380,2400,2345,2390,39373,0.004201680672268893
2020-11-05,2395,2415,2365,2400,64200,0.004184100418409997
2020-11-06,2370,2410,2370,2400,15633,0.0
2020-11-09,2430,2435,2390,2430,96074,0.012499999999999956
2020-11-10,2430,2550,2410,2460,151051,0.012345679012345734
2020-11-11,2460,2510,2450,2485,65098,0.010162601626016343
2020-11-12,2510,2510,2460,2485,38177,0.0
2020-11-13,2485,2520,2425,2495,99643,0.004024144869215318
2020-11-16,2495,2495,2430,2470,72012,-0.01002004008016033
2020-11-17,2490,2490,2430,2430,74238,-0.01619433198380571
2020-11-18,2475,2490,2350,2475,74455,0.0185185185185186
2020-11-19,2480,2795,2480,2655,946263,0.07272727272727275
2020-11-20,2655,3450,2655,2990,5793340,0.1261770244821092
2020-11-23,2960,3060,2855,2855,514542,-0.04515050167224077
2020-11-24,2835,3125,2835,2960,632862,0.03677758318739044
2020-11-25,3020,3265,2720,2805,1133052,-0.05236486486486491
2020-11-26,2790,2950,2580,2850,1770240,0.016042780748663166
2020-11-27,2940,2950,2835,2835,476083,-0.0052631578947368585
2020-11-30,2850,2860,2630,2705,368737,-0.04585537918871252
2020-12-01,2455,2680,2440,2640,1351597,-0.02402957486136781
2020-12-02,2640,2730,2605,2715,391934,0.02840909090909083
2020-12-03,2690,2715,2610,2660,252844,-0.02025782688766109
2020-12-04,2695,2695,2515,2555,292697,-0.03947368421052633
2020-12-07,2560,2595,2475,2535,235657,-0.007827788649706457
2020-12-08,2535,2625,2535,2560,342538,0.009861932938856066
2020-12-09,2560,2595,2465,2475,500440,-0.033203125
2020-12-10,2470,2510,2450,2490,225190,0.0060606060606061
2020-12-11,2490,2535,2440,2510,275327,0.008032128514056325
2020-12-14,2510,2605,2490,2585,270971,0.029880478087649376
2020-12-15,2600,2600,2500,2520,238134,-0.025145067698259194
2020-12-16,2565,2645,2490,2610,361335,0.03571428571428581
2020-12-17,2680,2710,2605,2660,339835,0.019157088122605304
2020-12-18,2660,2660,2580,2610,199277,-0.018796992481203034
2020-12-21,2615,2660,2540,2555,197008,-0.021072796934865856
2020-12-22,2550,2555,2490,2500,225337,-0.021526418786692814
2020-12-23,2570,2570,2440,2440,218055,-0.02400000000000002
2020-12-24,2450,2505,2435,2455,128078,0.006147540983606481
2020-12-28,2435,2495,2405,2450,158794,-0.0020366598778004397
2020-12-29,2490,2560,2455,2555,148866,0.04285714285714293
2020-12-30,2535,2580,2480,2575,180719,0.007827788649706457
2021-01-04,2585,2630,2515,2535,144732,-0.01553398058252431
2021-01-05,2515,2565,2500,2550,137017,0.00591715976331364
2021-01-06,2575,2585,2435,2520,102668,-0.0117647058823529
2021-01-07,2510,2565,2505,2530,1154415,0.003968253968253954
2021-01-08,2770,2770,2540,2610,1521987,0.031620553359683834
2021-01-11,2600,2635,2445,2495,426601,-0.044061302681992376
2021-01-12,2495,2495,2410,2430,251865,-0.02605210420841686
2021-01-13,2470,2470,2395,2435,146214,0.002057613168724215
2021-01-14,2420,2450,2380,2435,136569,0.0
2021-01-15,2410,2450,2400,2410,138608,-0.010266940451745366
2021-01-18,2385,2435,2280,2380,243238,-0.012448132780082943
2021-01-19,2360,2390,2345,2365,97348,-0.006302521008403339
2021-01-20,2365,2365,2295,2330,332995,-0.014799154334038
2021-01-21,2350,2415,2310,2375,252625,0.0193133047210301
2021-01-22,2425,2440,2350,2380,238980,0.002105263157894832
2021-01-25,2400,2400,2350,2355,249376,-0.010504201680672232
2021-01-26,2365,2395,2340,2390,133908,0.014861995753715496
2021-01-27,2395,2455,2335,2370,338740,-0.008368200836820106
2021-01-28,2335,2360,2275,2300,215853,-0.029535864978902926
2021-01-29,2300,2330,2155,2190,219049,-0.047826086956521685
2021-02-01,2195,2310,2180,2210,268720,0.009132420091324311
2021-02-02,2270,2280,2185,2210,285717,0.0
2021-02-03,2210,2265,2200,2245,114405,0.015837104072398134
2021-02-04,2250,2255,2180,2195,177574,-0.022271714922049046
2021-02-05,2215,2225,2180,2225,122373,0.013667425968109326
2021-02-08,2240,2250,2180,2240,96999,0.006741573033707926
2021-02-09,2230,2275,2215,2255,89968,0.006696428571428603
2021-02-10,2250,2255,2185,2210,185905,-0.019955654101995512
2021-02-15,2215,2280,2215,2260,163784,0.02262443438914019
2021-02-16,2280,2425,2250,2370,306914,0.04867256637168138
2021-02-17,2350,2390,2305,2380,110045,0.00421940928270037
2021-02-18,2380,2615,2375,2460,767775,0.03361344537815136
2021-02-19,2450,2470,2380,2450,122853,-0.004065040650406471
2021-02-22,2450,2450,2365,2425,177696,-0.010204081632653073
2021-02-23,2420,2420,2350,2370,86918,-0.02268041237113405
2021-02-24,2370,2420,2345,2415,136617,0.018987341772152
2021-02-25,2415,2420,2350,2395,129651,-0.008281573498964856
2021-02-26,2330,2385,2100,2350,157513,-0.018789144050104345
2021-03-02,2355,2370,2235,2295,97838,-0.023404255319148914
2021-03-03,2265,2330,2245,2290,76531,-0.002178649237472796
2021-03-04,2280,2290,2225,2285,75305,-0.0021834061135370675
2021-03-05,2270,2295,2210,2285,75339,0.0
2021-03-08,2320,2320,2220,2240,1050637,-0.01969365426695846
2021-03-09,2275,2275,2140,2180,165335,-0.0267857142857143
2021-03-10,2280,2280,2095,2150,278679,-0.013761467889908285
2021-03-11,2150,2190,2120,2160,138431,0.0046511627906977715
2021-03-12,2170,2175,2120,2170,210261,0.004629629629629539
2021-03-15,2170,2190,2145,2170,101954,0.0
2021-03-16,2180,2215,2155,2215,103826,0.02073732718894017
2021-03-17,2215,2270,2190,2225,107062,0.004514672686230181
2021-03-18,2225,2260,2185,2190,156430,-0.01573033707865168
2021-03-19,2180,2200,2170,2190,54548,0.0
2021-03-22,2200,2230,2190,2210,65337,0.009132420091324311
2021-03-23,2195,2240,2180,2200,86128,-0.004524886877828038
2021-03-24,2180,2210,2120,2140,298698,-0.027272727272727226
2021-03-25,2140,2200,2130,2180,294431,0.01869158878504673
2021-03-26,2370,2385,2185,2185,1210205,0.002293577981651307
2021-03-29,2175,2210,2145,2175,325125,-0.004576659038901587
2021-03-30,2180,2180,2100,2155,287682,-0.00919540229885063
2021-03-31,2150,2180,2125,2180,138950,0.011600928074245953
2021-04-01,2180,2180,2130,2145,140332,-0.016055045871559592
2021-04-02,2145,2190,2135,2150,145553,0.002331002331002363
2021-04-05,2140,2185,2135,2155,75105,0.0023255813953488857
2021-04-06,2180,2200,2140,2185,127354,0.0139211136890951
2021-04-07,2195,2210,2175,2200,124676,0.006864988558352492
2021-04-08,2200,2210,2170,2200,79663,0.0
2021-04-09,2220,2275,2180,2230,199192,0.013636363636363669
2021-04-12,2230,2310,2230,2285,213706,0.024663677130044803
2021-04-13,2285,2360,2280,2315,354250,0.013129102844638973
2021-04-14,2315,2365,2310,2340,335545,0.010799136069114423
2021-04-15,2340,2370,2325,2350,1227766,0.004273504273504258
2021-04-16,2380,2380,2260,2315,527637,-0.014893617021276562
2021-04-19,2305,2305,2225,2240,367165,-0.03239740820734338
2021-04-20,2225,2325,2225,2285,248582,0.02008928571428581
2021-04-21,2295,2325,2260,2305,311040,0.00875273522975939
2021-04-22,2310,2330,2265,2270,287776,-0.015184381778741818
2021-04-23,2270,2320,2250,2275,175303,0.0022026431718060735
2021-04-26,2300,2310,2260,2280,199016,0.00219780219780219
2021-04-27,2290,2340,2255,2285,285441,0.002192982456140413
2021-04-28,2300,2360,2275,2300,536667,0.006564551422319376
2021-04-29,2295,2355,2290,2305,334792,0.0021739130434783593
2021-04-30,2320,2385,2305,2385,461684,0.03470715835141003
2021-05-03,2350,2465,2320,2430,1036517,0.018867924528301883
2021-05-04,2425,2460,2360,2450,418104,0.008230452674897082
2021-05-06,2445,2445,2395,2395,233869,-0.022448979591836782
2021-05-07,2395,2420,2335,2350,348516,-0.018789144050104345
